scope,activity_id,molecule_chembl_id,scaffold_key,cv_fold,reference_n,maximum_tanimoto,bin,nearest_tie_count,nearest_activity_ids,nearest_molecule_ids,nearest_scaffold_keys
cv_to_other_cv_folds,14765522,CHEMBL513412,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,3,465,0.7611940298507462,"[0.6,1.0]",1,"[""14765455""]","[""CHEMBL511782""]","[""O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765523,CHEMBL2164670,O=C(NCc1ccccc1)C1CCCCC1C(=O)N1CCN(Cc2ccccc2)CC1,2,467,0.3333333333333333,"[0.3,0.4)",1,"[""14761343""]","[""CHEMBL2164678""]","[""O=C(NC1CC1)C1CCCCC1C(=O)N1CCc2[nH]c3ccccc3c2C1""]"
cv_to_other_cv_folds,14765524,CHEMBL6966,c1ccc(CCCCNCCc2ccccc2)cc1,4,467,0.25,"[0.2,0.3)",1,"[""14765463""]","[""CHEMBL1322390""]","[""O=C(CCc1ccccc1)Nc1nc2ccccc2s1""]"
cv_to_other_cv_folds,14765529,CHEMBL1829876,O=C(CNS(=O)(=O)c1ccccc1)N(Cc1ccc(C2CCCCC2)cc1)c1ccccc1,1,462,0.21428571428571427,"[0.2,0.3)",1,"[""14765446""]","[""CHEMBL1081917""]","[""O=C(CN(Cc1ccccc1)C1CCCCC1)Nc1ccccc1""]"
cv_to_other_cv_folds,14765531,CHEMBL402501,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NC12CC3CC(CC(C3)C1)C2,4,467,0.34408602150537637,"[0.3,0.4)",1,"[""14765440""]","[""CHEMBL1240967""]","[""O=C(Cc1cccc(CCNCCc2ccccc2)c1)NCc1cccc(-c2ccccc2)c1""]"
cv_to_other_cv_folds,14765534,CHEMBL192,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn[nH]c12,4,467,0.26136363636363635,"[0.2,0.3)",1,"[""14761271""]","[""CHEMBL1689117""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
cv_to_other_cv_folds,14765542,CHEMBL1916271,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,1,462,0.34831460674157305,"[0.3,0.4)",1,"[""14759894""]","[""CHEMBL1916278""]","[""O=C(NC1CCOCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1""]"
cv_to_other_cv_folds,14765547,CHEMBL1587607,O=C(Nc1ccccc1)c1cc[nH]n1,3,465,0.3191489361702128,"[0.3,0.4)",1,"[""14764532""]","[""CHEMBL139""]","[""c1ccc(Nc2ccccc2)cc1""]"
cv_to_other_cv_folds,14765548,CHEMBL2097971,O=C(COc1ccnc2ccccc12)Nc1ccccc1,4,467,0.42028985507246375,"[0.4,0.6)",1,"[""14759988""]","[""CHEMBL1783112""]","[""c1ccc2c(-n3ccnn3)ccnc2c1""]"
cv_to_other_cv_folds,14765551,CHEMBL1194325,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1cccs1)c1cccs1,4,467,0.527027027027027,"[0.4,0.6)",1,"[""14764520""]","[""CHEMBL1921936""]","[""O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765553,CHEMBL1800659,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12,3,465,0.6216216216216216,"[0.6,1.0]",1,"[""14765481""]","[""CHEMBL82663""]","[""O=c1[nH]c2cccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1""]"
cv_to_other_cv_folds,14765561,CHEMBL250961,O=S(=O)(NC1CCN(Cc2ccc(-c3ccccc3)cc2)C1)c1ccccc1,1,462,0.32098765432098764,"[0.3,0.4)",1,"[""14764521""]","[""CHEMBL296419""]","[""c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1""]"
cv_to_other_cv_folds,14765562,CHEMBL469728,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,3,465,0.75,"[0.6,1.0]",1,"[""14765455""]","[""CHEMBL511782""]","[""O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765563,CHEMBL222659,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,3,465,0.3116883116883117,"[0.3,0.4)",1,"[""14762454""]","[""CHEMBL492112""]","[""O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1""]"
cv_to_other_cv_folds,14765564,CHEMBL561771,O=C(Nc1ccccc1)c1cccc(Cc2cn[nH]c2-c2ccccc2)c1,1,462,0.34782608695652173,"[0.3,0.4)",1,"[""14762304""]","[""CHEMBL2031225""]","[""O=C(Nc1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1)c1ccccc1""]"
